star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
2MASS J05241914-1601153 551040,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,30.9854,347.022585,348.756960,15625000.0000,1734375000.0,876.96,145,0.49686,2.49242,4.473706e+15,8.947412e+15,1.192988e+16,1.022562e+16,2.2857,4174.6773,3.598,4,0.2343,1.0000,coarse,B,2.2023,4.3481,4.4681,False,512,456,0.890838,347.585085,CO(3-2),1789.0849,1551.071,star,18.071,2.530,14.095,512,20260825,False,False,
WD0346-011,WD0346-011,6,A002_Xe50c9e_X17ab,31.0396,223.085938,224.914062,15625000.0000,1828125000.0,647.14,321,0.30060,1.50302,2.707255e+15,5.414511e+15,7.219348e+15,6.188013e+15,2.2857,2688.0000,3.598,2,0.1113,1.0000,coarse,B,2.5933,4.2601,3.6679,False,512,235,0.460039,223.414062,13CO(2-1),3015.0625,4101.167,star,28.066,3.929,21.891,512,20260825,False,False,
WD0346-011,WD0346-011,6,A002_Xe50c9e_X17ab,31.0396,225.085938,226.914062,15625000.0000,1828125000.0,647.14,321,0.28200,1.41002,2.539731e+15,5.079462e+15,6.772616e+15,5.805099e+15,2.2857,2712.0000,3.598,2,0.1123,1.0000,coarse,B,2.3969,4.4134,3.6600,False,512,324,0.633528,226.382812,CO(2-1),-4155.1875,-5403.421,star,27.817,3.894,21.698,512,20260825,False,False,
WD0346-011,WD0346-011,6,A002_Xe50c9e_X17ab,31.0396,239.085938,240.914063,15625000.0000,1828125000.0,647.14,321,0.30989,1.54945,2.790876e+15,5.581752e+15,7.442336e+15,6.379145e+15,2.2857,2880.0000,3.598,2,0.1193,1.0000,coarse,B,2.2306,4.4421,3.6753,False,512,398,0.777778,239.085938,CS(5-4),-5850.0625,-7160.257,star,26.195,3.667,20.432,512,20260825,False,False,
WD0346-011,WD0346-011,6,A002_Xe50c9e_X17ab,31.0396,241.085938,242.914063,15625000.0000,1828125000.0,647.14,321,0.33857,1.69284,3.049153e+15,6.098306e+15,8.131075e+15,6.969493e+15,2.2857,2904.0000,3.598,2,0.1203,1.0000,coarse,B,2.8702,4.3233,3.8133,False,512,114,0.224172,241.320313,CS(5-4),-3615.6875,-4425.466,star,25.978,3.637,20.263,512,20260825,False,False,
2MASS J05241914-1601153 717696,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,31.1901,333.127085,334.861460,15625000.0000,1734375000.0,876.96,145,0.46050,2.30845,4.198424e+15,8.396848e+15,1.119580e+16,9.596408e+15,2.2857,4007.9313,3.598,4,0.2249,1.0000,coarse,B,2.9201,4.2022,3.7170,False,512,183,0.358674,334.705210,CO(3-2),-11090.7901,-9615.309,star,18.823,2.635,14.682,512,20260825,False,False,
2MASS J05241914-1601153 717696,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,31.1901,335.022585,336.756960,15625000.0000,1734375000.0,876.96,145,0.40122,2.01136,3.658094e+15,7.316188e+15,9.754917e+15,8.361366e+15,2.2857,4030.6773,3.598,4,0.2262,1.0000,coarse,B,2.7681,4.4213,4.9063,False,512,220,0.430799,335.585085,CO(3-2),-10210.9151,-8852.489,star,18.717,2.620,14.599,512,20260825,False,False,
2MASS J05241914-1601153 717696,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,31.1901,347.022585,348.756960,15625000.0000,1734375000.0,876.96,145,0.49714,2.49268,4.533496e+15,9.066991e+15,1.208932e+16,1.036229e+16,2.2857,4174.6773,3.598,4,0.2343,1.0000,coarse,B,2.7180,4.7965,4.3712,False,512,250,0.489279,348.147585,CO(3-2),2351.5849,2038.738,star,18.071,2.530,14.095,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xcdd033_X85ff,33.7660,333.096699,334.831074,15625000.0000,1734375000.0,1257.98,208,0.57702,2.89082,6.161858e+15,1.232372e+16,1.643162e+16,1.408426e+16,2.2857,4007.5666,3.598,3,0.3227,1.0000,coarse,B,2.2711,4.8827,3.6502,False,512,426,0.832359,333.877949,CO(3-2),-11918.0513,-10332.514,star,18.825,2.635,14.683,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xce574d_X37e1,33.7660,333.100645,334.835020,15625000.0000,1734375000.0,1257.98,,0.41747,2.09142,4.457920e+15,8.915840e+15,1.188779e+16,1.018953e+16,2.2857,4007.6140,3.598,3,0.3227,,coarse,B,2.5984,4.7093,4.3034,False,512,282,0.551657,,CO(3-2),-12320.3551,-10681.296,star,18.824,2.635,14.683,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xcdd033_X85ff,33.7660,334.992199,336.726574,15625000.0000,1734375000.0,1257.98,208,0.49867,2.49838,5.325347e+15,1.065069e+16,1.420093e+16,1.217223e+16,2.2857,4030.3126,3.598,3,0.3245,1.0000,coarse,B,1.9926,4.5625,3.9947,False,512,491,0.959064,335.257824,CO(3-2),-10538.1763,-9136.213,star,18.718,2.621,14.600,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xce574d_X37e1,33.7660,334.996145,336.730520,15625000.0000,1734375000.0,1257.98,,0.36198,1.81344,3.865402e+15,7.730803e+15,1.030774e+16,8.835204e+15,2.2857,4030.3600,3.598,3,0.3245,,coarse,B,2.6000,4.2077,3.3452,False,512,258,0.504873,,CO(3-2),-9518.6051,-8252.282,star,18.718,2.621,14.600,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xcdd033_X85ff,33.7660,345.101337,346.826435,488281.2500,1725097656.2,876.96,145,3.18038,15.93577,1.061483e+15,2.122967e+15,2.830623e+15,2.428888e+15,2.2882,4151.5666,3.598,39,7.456,0.9989,fine,A,4.5382,5.4153,5.7216,True,512,147,0.288499,345.167255,CO(3-2),-628.7447,-545.099,star,18.172,2.544,14.174,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xce574d_X37e1,33.7660,345.105284,346.830381,488281.2500,1725097656.2,876.96,,2.33494,11.69903,7.792737e+14,1.558547e+15,2.078063e+15,1.781197e+15,2.2857,4151.6140,3.598,40,7.456,,fine,A,4.1006,6.0687,5.3685,False,512,423,0.826511,,CO(3-2),723.3461,627.115,star,18.171,2.544,14.174,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xcdd033_X85ff,33.7660,346.992199,348.726574,15625000.0000,1734375000.0,1257.98,208,0.60119,3.01240,6.421000e+15,1.284200e+16,1.712267e+16,1.467659e+16,2.2857,4174.3126,3.598,3,0.3361,1.0000,coarse,B,2.5007,4.5521,3.8722,False,512,326,0.637427,347.554699,CO(3-2),1758.6987,1524.727,star,18.073,2.530,14.097,512,20260825,False,False,
UCAC2 20312880,UCAC2 20312880,7,A002_Xce574d_X37e1,33.7660,346.996145,348.730520,15625000.0000,1734375000.0,1257.98,,0.43340,2.17156,4.628728e+15,9.257457e+15,1.234328e+16,1.057995e+16,2.2857,4174.3600,3.598,3,0.3361,,coarse,B,2.5946,4.4815,3.7359,False,512,254,0.497076,,CO(3-2),2106.3949,1826.167,star,18.072,2.530,14.096,512,20260825,False,False,
HR 2562,HR 2562,7,A002_Xcd64ec_X9149,33.9284,335.627387,337.361762,15625000.0000,1734375000.0,2358.72,1170,0.34918,1.74594,3.757394e+15,7.514788e+15,1.001972e+16,8.588330e+15,2.2857,4037.9349,3.598,4,0.6096,1.0000,coarse,B,2.8994,4.2932,3.8751,False,512,195,0.382066,336.893012,CO(3-2),-8902.9875,-7718.564,star,18.683,2.616,14.573,512,20260825,False,False,
HR 2562,HR 2562,7,A002_Xcd64ec_X9149,33.9284,337.564887,339.299262,15625000.0000,1734375000.0,2358.72,1170,0.31540,1.57704,3.393906e+15,6.787812e+15,9.050416e+15,7.757500e+15,2.2857,4061.1849,3.598,4,0.6131,1.0000,coarse,B,2.2036,5.1655,4.2078,False,512,480,0.937622,337.783637,CO(3-2),-8012.3625,-6946.425,star,18.576,2.601,14.489,512,20260825,False,False,
HR 2562,HR 2562,7,A002_Xcd64ec_X9149,33.9284,347.627387,349.361762,15625000.0000,1734375000.0,2358.72,1170,0.34052,1.70266,3.664252e+15,7.328504e+15,9.771339e+15,8.375435e+15,2.2857,4181.9349,3.598,4,0.6313,1.0000,coarse,B,3.3977,4.8410,4.3736,False,512,44,0.087719,348.127387,CO(3-2),2331.3875,2021.228,star,18.040,2.526,14.071,512,20260825,False,False,
HR 2562,HR 2562,7,A002_Xcd64ec_X9149,33.9284,349.627387,351.361762,15625000.0000,1734375000.0,2358.72,1170,0.38644,1.93222,4.158282e+15,8.316565e+15,1.108875e+16,9.504647e+15,2.2857,4205.9349,3.598,4,0.6349,1.0000,coarse,B,2.8430,4.7717,4.0719,False,512,205,0.401559,351.096137,CO(3-2),5300.1375,4595.025,star,17.937,2.511,13.991,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb20b6d_Xc4c,34.0975,333.505861,335.240236,15625000.0000,1734375000.0,489.89,,0.88730,4.45673,9.687072e+15,1.937414e+16,2.583219e+16,2.214188e+16,2.2857,4012.4766,3.598,2,0.1258,,coarse,B,2.3921,3.9591,3.8563,False,512,306,0.598441,,CO(3-2),-10930.7645,-9476.572,star,18.802,2.632,14.665,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb77b17_X3940,34.0975,333.512585,335.246960,15625000.0000,1734375000.0,2896.99,479,0.40118,2.62708,5.710176e+15,1.142035e+16,1.522714e+16,1.305184e+16,2.2857,4012.5573,3.598,5,0.744,1.0000,coarse,B,2.4756,4.9174,3.8655,False,512,395,0.771930,334.325085,CO(3-2),-11470.9146,-9944.863,star,18.801,2.632,14.665,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb825df_X2265,34.0975,333.518613,335.252988,15625000.0000,1734375000.0,3024.00,,0.41062,2.69004,5.847022e+15,1.169404e+16,1.559206e+16,1.336462e+16,2.2857,4012.6296,3.598,5,0.7766,,coarse,B,3.2043,4.5120,4.3664,False,512,107,0.210526,,CO(3-2),-12277.3869,-10644.044,star,18.801,2.632,14.665,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb20b6d_Xc4c,34.0975,335.396879,337.131254,15625000.0000,1734375000.0,489.89,,0.74777,3.75607,8.164131e+15,1.632826e+16,2.177101e+16,1.866087e+16,2.2857,4035.1688,3.598,2,0.1265,,coarse,B,3.1349,4.2002,3.6484,False,512,67,0.132554,,CO(3-2),-9352.2457,-8108.054,star,18.696,2.617,14.583,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb77b17_X3940,34.0975,335.403544,337.137919,15625000.0000,1734375000.0,2896.99,479,0.35742,2.34771,5.102935e+15,1.020587e+16,1.360783e+16,1.166386e+16,2.2857,4035.2488,3.598,5,0.7482,1.0000,coarse,B,3.2139,4.7367,4.2117,False,512,98,0.192982,337.075419,CO(3-2),-8720.5806,-7560.424,star,18.695,2.617,14.582,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb825df_X2265,34.0975,335.409698,337.144073,15625000.0000,1734375000.0,3024.00,,0.35421,2.32765,5.059343e+15,1.011869e+16,1.349158e+16,1.156421e+16,2.2857,4035.3226,3.598,5,0.781,,coarse,B,3.7053,4.3351,4.1082,False,512,24,0.048733,,CO(3-2),-9448.8021,-8191.765,star,18.695,2.617,14.582,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb20b6d_Xc4c,34.0975,345.540828,346.403377,244140.6250,862548828.1,362.88,,7.21393,36.24564,1.230982e+15,2.461963e+15,3.282618e+15,2.813672e+15,2.2857,4151.6652,3.598,26,6.171,,fine,A,3.9130,6.0616,5.5223,False,512,451,0.881092,,CO(3-2),54.8865,47.585,star,18.171,2.544,14.174,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb77b17_X3940,34.0975,345.547794,346.410343,244140.6250,862548828.1,2388.96,395,3.26187,21.77078,7.393835e+14,1.478767e+15,1.971689e+15,1.697393e+15,2.2957,4151.7488,3.598,215,40.63,0.9957,fine,A,4.7169,5.9033,5.9305,True,512,279,0.545809,345.858341,CO(3-2),62.3410,54.047,star,18.171,2.544,14.173,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb825df_X2265,34.0975,345.554038,346.416587,244140.6250,862548828.1,2388.96,,3.13774,20.95188,7.115719e+14,1.423144e+15,1.897525e+15,1.626450e+15,2.2857,4151.8238,3.598,223,40.63,,fine,A,4.1285,6.1420,5.5866,False,512,512,1.000000,,CO(3-2),545.6358,473.046,star,18.170,2.544,14.173,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb20b6d_Xc4c,34.0975,347.504732,349.239107,15625000.0000,1734375000.0,489.89,,0.88698,4.45685,9.687332e+15,1.937466e+16,2.583289e+16,2.214247e+16,2.2857,4180.4630,3.598,2,0.1311,,coarse,B,2.2520,3.9446,3.8604,False,512,387,0.756335,,CO(3-2),3114.9821,2700.575,star,18.046,2.526,14.076,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb77b17_X3940,34.0975,347.511739,349.246114,15625000.0000,1734375000.0,2896.99,479,0.42155,2.82488,6.140103e+15,1.228021e+16,1.637361e+16,1.403454e+16,2.2857,4180.5471,3.598,5,0.7751,1.0000,coarse,B,3.1147,4.3767,3.8932,False,512,118,0.231969,347.808614,CO(3-2),2012.6136,1744.862,star,18.046,2.526,14.076,512,20260825,False,False,
TWA 7,TWA 7,7,A002_Xb825df_X2265,34.0975,347.518019,349.252394,15625000.0000,1734375000.0,3024.00,,0.42400,2.84265,6.178736e+15,1.235747e+16,1.647663e+16,1.412283e+16,2.2857,4180.6225,3.598,5,0.8091,,coarse,B,3.1978,4.2176,4.4340,False,512,90,0.177388,,CO(3-2),2675.1436,2319.251,star,18.045,2.526,14.075,512,20260825,False,False,
WD 0407-179,WD 0407179,6,A002_Xb25e1a_Xed74,34.1102,215.199158,216.933533,15625000.0000,1734375000.0,60.48,10,1.31817,6.59399,1.434325e+16,2.868650e+16,3.824867e+16,3.278459e+16,2.2857,2592.7961,3.598,2,0.01004,1.0000,coarse,B,2.6989,3.9233,3.8348,False,512,173,0.339181,216.230408,SiO(5-4),-874.5921,-1207.693,star,29.096,4.073,22.695,512,20260825,False,False,
WD 0407-179,WD 0407179,6,A002_Xb25e1a_Xed74,34.1102,217.092573,218.826948,15625000.0000,1734375000.0,60.48,10,1.32570,6.63173,1.442535e+16,2.885069e+16,3.846759e+16,3.297223e+16,2.2857,2615.5171,3.598,2,0.01012,1.0000,coarse,B,2.8794,4.4825,3.8151,False,512,112,0.220273,218.795698,H2CO,573.6984,,star,28.844,4.038,22.498,512,20260825,False,False,
WD 0407-179,WD 0407179,6,A002_Xb25e1a_Xed74,34.1102,229.264212,230.989310,488281.2500,1725097656.2,60.48,10,8.10674,40.55560,2.756769e+15,5.513537e+15,7.351383e+15,6.304218e+15,2.2868,2761.5211,3.598,3,0.3421,0.9995,fine,A,3.9352,5.2529,4.8134,False,512,148,0.290448,230.504935,CO(2-1),-33.0653,-42.998,star,27.319,3.825,21.308,512,20260825,False,False,
WD 0407-179,WD 0407179,6,A002_Xb25e1a_Xed74,34.1102,231.592573,233.326948,15625000.0000,1734375000.0,60.48,10,1.36377,6.82258,1.484049e+16,2.968099e+16,3.957465e+16,3.392114e+16,2.2857,2789.5171,3.598,2,0.0108,1.0000,coarse,B,2.8568,4.1542,3.8213,False,512,115,0.226121,232.248823,CO(2-1),1710.8234,2224.761,star,27.044,3.786,21.095,512,20260825,False,False,
UCAC3 176-23654,UCAC3 176-23654,7,A002_Xd12f5c_Xd7c6,34.3459,333.148162,334.882537,15625000.0000,1734375000.0,725.76,120,0.50168,2.50852,5.532210e+15,1.106442e+16,1.475256e+16,1.264506e+16,2.2857,4008.1842,3.598,3,0.1862,1.0000,coarse,B,3.1666,4.2849,4.0509,False,512,72,0.142300,333.273162,CO(3-2),-12522.8379,-10856.841,star,18.822,2.635,14.681,512,20260825,False,False,
UCAC3 176-23654,UCAC3 176-23654,7,A002_Xd12f5c_Xd7c6,34.3459,335.043662,336.778037,15625000.0000,1734375000.0,725.76,120,0.44070,2.20360,4.859745e+15,9.719490e+15,1.295932e+16,1.110800e+16,2.2857,4030.9302,3.598,3,0.1872,1.0000,coarse,B,2.5081,4.2228,4.6760,False,512,328,0.641326,335.387412,CO(3-2),-10408.5879,-9023.864,star,18.715,2.620,14.598,512,20260825,False,False,
UCAC3 176-23654,UCAC3 176-23654,7,A002_Xd12f5c_Xd7c6,34.3459,345.152801,346.877898,488281.2500,1725097656.2,725.76,120,2.73334,13.66749,9.419332e+14,1.883866e+15,2.511822e+15,2.155334e+15,2.2882,4152.1842,3.598,61,6.172,0.9989,fine,A,4.6622,5.7033,5.6055,False,512,115,0.226121,346.338348,CO(3-2),542.3477,470.196,star,18.169,2.544,14.172,512,20260825,False,False,
UCAC3 176-23654,UCAC3 176-23654,7,A002_Xd12f5c_Xd7c6,34.3459,347.043662,348.778037,15625000.0000,1734375000.0,725.76,120,0.52935,2.64692,5.837443e+15,1.167489e+16,1.556651e+16,1.334274e+16,2.2857,4174.9302,3.598,3,0.1939,1.0000,coarse,B,2.4225,4.3426,4.1871,False,512,336,0.656920,348.746787,CO(3-2),2950.7871,2558.224,star,18.070,2.530,14.095,512,20260825,False,False,
GJ 2006B,GJ 2006A,7,A002_Xcdb7b8_Xfb16,34.9764,333.150967,334.885342,15625000.0000,1734375000.0,1257.98,208,0.39753,2.02060,4.621273e+15,9.242545e+15,1.232339e+16,1.056292e+16,2.2857,4008.2178,3.598,4,0.3227,1.0000,coarse,B,2.2646,4.3953,3.6208,False,512,450,0.879142,333.150967,CO(3-2),-12645.0334,-10962.780,star,18.822,2.635,14.681,512,20260825,False,False,
GJ 2006B,GJ 2006A,7,A002_Xcdb7b8_Xfb16,34.9764,335.046467,336.780842,15625000.0000,1734375000.0,1257.98,208,0.34602,1.75912,4.023242e+15,8.046485e+15,1.072865e+16,9.195992e+15,2.2857,4030.9638,3.598,4,0.3245,1.0000,coarse,B,2.7956,4.2641,3.9447,False,512,192,0.376218,336.077717,CO(3-2),-9718.2834,-8425.396,star,18.715,2.620,14.598,512,20260825,False,False,
GJ 2006B,GJ 2006A,7,A002_Xcdb7b8_Xfb16,34.9764,345.155605,346.880703,488281.2500,1725097656.2,876.96,145,2.21096,11.25169,8.041728e+14,1.608346e+15,2.144461e+15,1.840110e+15,2.2882,4152.2178,3.598,69,7.457,0.9989,fine,A,4.2213,5.4654,6.0069,True,512,432,0.844055,346.133633,CO(3-2),337.6326,292.715,star,18.169,2.544,14.172,512,20260825,False,False,
GJ 2006B,GJ 2006A,7,A002_Xcdb7b8_Xfb16,34.9764,347.046467,348.780842,15625000.0000,1734375000.0,1257.98,208,0.42026,2.13916,4.892433e+15,9.784867e+15,1.304649e+16,1.118272e+16,2.2857,4174.9638,3.598,4,0.3361,1.0000,coarse,B,2.2784,4.1810,3.8801,False,512,446,0.871345,348.390217,CO(3-2),2594.2166,2249.091,star,18.070,2.530,14.094,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xfe62c1_X398,35.0098,216.068221,217.908553,488281.2500,1840332031.2,211.68,,29.13101,162.43937,1.163189e+16,2.326379e+16,3.101838e+16,2.658719e+16,2.2857,2603.8606,3.598,79,1.129,,fine,A,5.6118,5.8474,5.7226,False,512,5,0.011696,,SiO(5-4),-920.0800,-1270.505,star,28.973,4.056,22.599,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xff0235_X8392,35.0098,216.071602,217.911934,488281.2500,1840332031.2,211.68,,34.45360,192.11584,1.375695e+16,2.751391e+16,3.668521e+16,3.144447e+16,2.2857,2603.9012,3.598,79,1.129,,fine,A,4.2766,5.6248,4.7952,False,512,431,0.842105,,SiO(5-4),445.6054,615.320,star,28.972,4.056,22.598,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xf8f6a9_X10359,35.0098,216.091061,217.931393,488281.2500,1840332031.2,211.68,,31.66074,176.57505,1.264412e+16,2.528823e+16,3.371764e+16,2.890084e+16,2.2857,2604.1347,3.598,79,1.129,,fine,A,4.9451,5.8122,5.3031,False,512,54,0.107212,,H2CO,-323.8103,,star,28.970,4.056,22.596,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xf8d29c_X173e,35.0098,216.092205,217.932537,488281.2500,1840332031.2,211.68,,50.54652,281.90460,2.018651e+16,4.037302e+16,5.383070e+16,4.614060e+16,2.2857,2604.1485,3.598,78,1.129,,fine,A,4.2680,6.2056,5.5453,False,512,442,0.863548,,SiO(5-4),-54.2986,-74.979,star,28.969,4.056,22.596,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1009c59_X1ba4d,35.0098,216.098099,217.938431,488281.2500,1840332031.2,211.68,21,43.71548,243.74769,1.745419e+16,3.490838e+16,4.654450e+16,3.994274e+16,2.2884,2604.2192,3.598,80,1.129,0.9988,fine,A,5.0905,5.6288,5.8331,True,512,28,0.056530,217.591752,SiO(5-4),486.7517,672.138,star,28.969,4.056,22.596,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1015532_X20dc8,35.0098,216.102295,217.942627,488281.2500,1840332031.2,211.68,,39.72454,221.49315,1.586059e+16,3.172119e+16,4.229492e+16,3.625278e+16,2.2857,2604.2695,3.598,80,1.129,,fine,A,4.8067,5.6317,5.2190,False,512,122,0.239766,,SiO(5-4),-280.0491,-386.710,star,28.968,4.056,22.595,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1018459_X73b0,35.0098,216.102688,217.943020,488281.2500,1840332031.2,211.68,,33.23350,185.30078,1.326894e+16,2.653789e+16,3.538385e+16,3.032902e+16,2.2857,2604.2742,3.598,79,1.129,,fine,A,4.8083,5.8307,5.4127,False,512,122,0.239766,,SiO(5-4),386.3599,533.510,star,28.968,4.056,22.595,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1020da2_X78cd,35.0098,216.105778,217.946110,488281.2500,1840332031.2,181.44,,32.76104,182.66481,1.308019e+16,2.616038e+16,3.488050e+16,2.989758e+16,2.2857,2604.3113,3.598,66,0.9677,,fine,A,4.8698,5.8544,5.2962,False,512,66,0.130604,,SiO(5-4),-887.8934,-1226.060,star,28.968,4.055,22.595,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xfe62c1_X398,35.0098,218.318221,220.158553,488281.2500,1840332031.2,211.68,,30.45609,170.21481,1.218867e+16,2.437735e+16,3.250313e+16,2.785983e+16,2.2857,2630.8606,3.598,79,1.141,,fine,A,4.8724,5.5977,5.1961,False,512,71,0.140351,,H2CO,650.9083,,star,28.675,4.015,22.367,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xff0235_X8392,35.0098,218.321602,220.161934,488281.2500,1840332031.2,211.68,,35.57000,198.79237,1.423505e+16,2.847009e+16,3.796012e+16,3.253725e+16,2.2857,2630.9012,3.598,80,1.141,,fine,A,4.4426,5.7074,4.9625,False,512,355,0.693957,,13CO(2-1),-323.9805,-440.687,star,28.675,4.014,22.366,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xf8f6a9_X10359,35.0098,218.341061,220.181393,488281.2500,1840332031.2,211.68,,33.17633,185.44942,1.327959e+16,2.655918e+16,3.541223e+16,3.035334e+16,2.2857,2631.1347,3.598,79,1.141,,fine,A,5.2889,6.0317,5.5592,False,512,18,0.037037,,H2CO,449.1389,,star,28.672,4.014,22.364,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xf8d29c_X173e,35.0098,218.342205,220.182537,488281.2500,1840332031.2,211.68,,54.27116,303.36737,2.172341e+16,4.344682e+16,5.792909e+16,4.965351e+16,2.2857,2631.1485,3.598,78,1.141,,fine,A,4.6674,5.4871,5.1132,False,512,159,0.311891,,H2CO,617.7639,,star,28.672,4.014,22.364,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1009c59_X1ba4d,35.0098,218.348099,220.188431,488281.2500,1840332031.2,211.68,21,45.24133,252.82924,1.810450e+16,3.620899e+16,4.827865e+16,4.143196e+16,2.2885,2631.2192,3.598,81,1.141,0.9988,fine,A,5.0243,6.2819,5.5227,False,512,40,0.079922,218.766556,H2CO,544.5564,,star,28.671,4.014,22.364,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1015532_X20dc8,35.0098,218.352295,220.192627,488281.2500,1840332031.2,211.68,,40.43040,225.94148,1.617913e+16,3.235826e+16,4.314434e+16,3.698086e+16,2.2857,2631.2695,3.598,80,1.141,,fine,A,4.7440,6.0045,5.2573,False,512,164,0.321637,,13CO(2-1),-227.3694,-309.274,star,28.671,4.014,22.363,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1018459_X73b0,35.0098,218.352688,220.193020,488281.2500,1840332031.2,211.68,,33.98849,189.94135,1.360124e+16,2.720249e+16,3.626999e+16,3.108856e+16,2.2857,2631.2742,3.598,80,1.141,,fine,A,4.9965,5.5505,5.5013,False,512,35,0.070175,,C18O(2-1),-354.2847,-483.749,star,28.671,4.014,22.363,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1020da2_X78cd,35.0098,218.355778,220.196110,488281.2500,1840332031.2,181.44,,33.83961,189.10761,1.354154e+16,2.708308e+16,3.611078e+16,3.095210e+16,2.2857,2631.3113,3.598,67,0.9778,,fine,A,4.3141,5.6241,4.7722,False,512,398,0.777778,,C18O(2-1),-348.2645,-475.529,star,28.670,4.014,22.363,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xfe62c1_X398,35.0098,230.292452,230.752657,244140.6250,460205078.1,211.68,,51.17120,289.37053,1.036057e+16,2.072113e+16,2.762817e+16,2.368129e+16,2.2857,2766.2707,3.598,165,2.398,,fine,A,4.4889,11.2234,5.5292,False,512,375,0.732943,,CO(2-1),-132.2664,-172.000,star,27.272,3.818,21.272,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xff0235_X8392,35.0098,230.295833,230.756038,244140.6250,460205078.1,211.68,,58.72259,332.06701,1.188926e+16,2.377852e+16,3.170470e+16,2.717545e+16,2.2857,2766.3112,3.598,167,2.399,,fine,A,4.9442,12.5678,5.7985,False,512,176,0.345029,,CO(2-1),-15.8486,-20.610,star,27.271,3.818,21.272,512,20260825,False,False,
