star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,eirp_p90_W,eirp_p90_sel_W,eirp_p90_lo_W,eirp_p90_hi_W,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,p_rank_local,stage1_flag_local,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc694dd_X41ca,12.0394,244.617361,246.351736,15625000.0000,1734375000.0,2842.56,,2.18218,10.91100,2.956685e+15,5.913370e+15,7.884494e+15,6.758137e+15,2.2857,1.222096e+16,1.346348e+16,1.284553e+16,1.391335e+16,2945.8146,3.598,4,0.5359,,coarse,B,2.8078,4.5007,3.4054,False,512,221,0.432749,0.450292,False,246.179861,CS(5-4),1243.8613,1522.439,star,25.609,3.585,19.975,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc694dd_X3e5f,12.0394,244.617422,246.351797,15625000.0000,1734375000.0,2842.56,,1.76948,8.84751,2.397516e+15,4.795032e+15,6.393376e+15,5.480036e+15,2.2857,9.909732e+15,1.091726e+16,1.041618e+16,1.128205e+16,2945.8153,3.598,4,0.5359,,coarse,B,3.0035,4.6274,3.3262,False,512,164,0.321637,0.368421,False,246.133047,CS(5-4),1197.0474,1465.141,star,25.609,3.585,19.975,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc68b3e_X107b,12.0394,244.617547,246.351922,15625000.0000,1734375000.0,2842.56,,2.01444,10.07230,2.729412e+15,5.458823e+15,7.278431e+15,6.238655e+15,2.2857,1.128157e+16,1.242857e+16,1.185812e+16,1.284386e+16,2945.8168,3.598,4,0.5359,,coarse,B,2.4542,4.5793,3.3356,False,512,368,0.719298,0.707602,False,244.992547,CS(5-4),56.5471,69.211,star,25.609,3.585,19.975,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc67b7e_X1f16,12.0394,244.617622,246.351997,15625000.0000,1734375000.0,2842.56,,2.00891,10.04467,2.721923e+15,5.443846e+15,7.258462e+15,6.221539e+15,2.2857,1.125062e+16,1.239447e+16,1.182559e+16,1.280862e+16,2945.8177,3.598,4,0.5359,,coarse,B,2.6099,4.8386,4.0709,False,512,282,0.551657,0.518519,False,244.695747,CS(5-4),-240.2531,-294.061,star,25.609,3.585,19.975,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc66ce1_Xaa9,12.0394,244.617868,246.352243,15625000.0000,1734375000.0,2842.56,282,1.39003,6.95024,1.883390e+15,3.766780e+15,5.022373e+15,4.304898e+15,2.2857,7.784679e+15,8.576151e+15,8.182523e+15,8.862715e+15,2945.8207,3.598,4,0.5359,1.0000,coarse,B,2.2677,4.4362,3.4965,False,512,460,0.898635,0.955166,False,244.649118,CS(5-4),-286.8821,-351.133,star,25.609,3.585,19.975,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc6fa08_X1053,12.0394,246.616545,248.350920,15625000.0000,1734375000.0,60.48,,15.32378,76.61981,2.076259e+16,4.152517e+16,5.536690e+16,4.745734e+16,2.2857,8.581869e+16,9.454392e+16,9.020455e+16,9.770302e+16,2969.8048,3.598,2,0.0115,,coarse,B,2.5715,3.8849,3.2854,False,512,235,0.460039,0.399610,False,247.475920,CS(5-4),2539.9203,3108.767,star,25.403,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc6e968_X1339,12.0394,246.616716,248.351091,15625000.0000,1734375000.0,2842.56,,1.56545,7.82733,2.121065e+15,4.242131e+15,5.656174e+15,4.848149e+15,2.2857,8.767070e+15,9.658422e+15,9.215121e+15,9.981149e+15,2969.8068,3.598,4,0.5403,,coarse,B,2.8470,4.2559,3.1816,False,512,201,0.393762,0.395712,False,246.866716,CS(5-4),1930.7163,2363.124,star,25.403,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc6d2f9_X7060,12.0394,246.616768,248.351143,15625000.0000,1734375000.0,2842.56,,2.37383,11.86931,3.216368e+15,6.432736e+15,8.576982e+15,7.351699e+15,2.2857,1.329432e+16,1.464596e+16,1.397374e+16,1.513534e+16,2969.8075,3.598,4,0.5403,,coarse,B,2.7770,4.3522,3.3078,False,512,249,0.487329,0.495127,False,248.163643,CS(5-4),3227.6427,3950.513,star,25.403,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc6b674_X28f5,12.0394,246.616990,248.351365,15625000.0000,1734375000.0,2842.56,,2.13801,10.69017,2.896842e+15,5.793685e+15,7.724913e+15,6.621354e+15,2.2857,1.197362e+16,1.319098e+16,1.258554e+16,1.363174e+16,2969.8101,3.598,4,0.5403,,coarse,B,2.4495,4.2815,3.4766,False,512,390,0.762183,0.849903,False,246.741990,CS(5-4),1805.9901,2210.464,star,25.403,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc694dd_X41ca,12.0394,246.617235,248.351610,15625000.0000,1734375000.0,2842.56,,2.49056,12.45293,3.374520e+15,6.749041e+15,8.998721e+15,7.713190e+15,2.2857,1.394802e+16,1.536612e+16,1.466085e+16,1.587956e+16,2969.8131,3.598,4,0.5403,,coarse,B,2.7797,4.8625,3.8366,False,512,210,0.411306,0.444444,False,247.054735,CS(5-4),2118.7354,2593.252,star,25.403,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc694dd_X3e5f,12.0394,246.617297,248.351672,15625000.0000,1734375000.0,2842.56,,2.05146,10.25743,2.779577e+15,5.559155e+15,7.412206e+15,6.353320e+15,2.2857,1.148892e+16,1.265700e+16,1.207607e+16,1.307993e+16,2969.8138,3.598,4,0.5403,,coarse,B,2.5595,4.8969,4.0697,False,512,312,0.610136,0.619883,False,247.101672,CS(5-4),2165.6721,2650.701,star,25.402,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc68b3e_X107b,12.0394,246.617423,248.351798,15625000.0000,1734375000.0,2842.56,,2.30412,11.52074,3.121914e+15,6.243828e+15,8.325104e+15,7.135803e+15,2.2857,1.290391e+16,1.421586e+16,1.356338e+16,1.469087e+16,2969.8153,3.598,4,0.5403,,coarse,B,4.3577,4.3375,4.5896,False,512,0,0.001949,0.001949,False,247.148673,CS(5-4),2212.6727,2708.228,star,25.402,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc67b7e_X1f16,12.0394,246.617498,248.351873,15625000.0000,1734375000.0,2842.56,,2.30565,11.52838,3.123984e+15,6.247968e+15,8.330624e+15,7.140535e+15,2.2857,1.291247e+16,1.422528e+16,1.357237e+16,1.470061e+16,2969.8162,3.598,4,0.5403,,coarse,B,2.7912,4.4941,3.2828,False,512,228,0.446394,0.483431,False,246.711248,CS(5-4),1775.2482,2172.837,star,25.402,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,6,A002_Xc66ce1_Xaa9,12.0394,246.617746,248.352121,15625000.0000,1734375000.0,2842.56,282,1.64691,8.23465,2.231442e+15,4.462883e+15,5.950511e+15,5.100446e+15,2.2857,9.223293e+15,1.016103e+16,9.694659e+15,1.050055e+16,2969.8192,3.598,4,0.5403,1.0000,coarse,B,2.5035,4.3145,3.2878,False,512,357,0.697856,0.709552,False,246.945871,CS(5-4),2009.8712,2460.007,star,25.402,3.556,19.814,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc7111c_X61dc,12.0394,333.084351,334.912476,15625000.0000,1828125000.0,1360.80,,4.70856,23.63694,6.405185e+15,1.281037e+16,1.708049e+16,1.464042e+16,2.2857,2.647477e+16,2.916647e+16,2.782779e+16,3.014104e+16,4007.9810,3.598,5,0.3491,,coarse,B,2.9007,4.3739,3.2703,False,512,196,0.384016,0.380117,False,333.631226,CO(3-2),-12164.7737,-10546.413,star,18.823,2.635,14.682,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6c0d5_X121e,12.0394,333.085241,334.913366,15625000.0000,1828125000.0,1360.80,,5.31424,26.67508,7.228465e+15,1.445693e+16,1.927591e+16,1.652220e+16,2.2857,2.987765e+16,3.291533e+16,3.140458e+16,3.401516e+16,4007.9916,3.598,5,0.3491,,coarse,B,2.2634,4.5739,3.1487,False,512,471,0.920078,0.902534,False,333.522741,CO(3-2),-12273.2586,-10640.465,star,18.823,2.635,14.682,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6a3db_X7b5b,12.0394,333.085368,334.913493,15625000.0000,1828125000.0,1360.80,,5.53528,27.78410,7.528989e+15,1.505798e+16,2.007730e+16,1.720912e+16,2.2857,3.111982e+16,3.428379e+16,3.271024e+16,3.542935e+16,4007.9932,3.598,5,0.3491,,coarse,B,2.8376,4.6577,3.6631,False,512,217,0.424951,0.442495,False,334.022868,CO(3-2),-11773.1317,-10206.874,star,18.823,2.635,14.682,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc66ce1_X1345,12.0394,333.086140,334.914265,15625000.0000,1828125000.0,1360.80,,3.68485,18.49492,5.011791e+15,1.002358e+16,1.336477e+16,1.145552e+16,2.2857,2.071540e+16,2.282155e+16,2.177408e+16,2.358411e+16,4008.0024,3.598,5,0.3491,,coarse,B,3.2137,4.4846,3.8378,False,512,119,0.233918,0.337232,False,334.898640,CO(3-2),-10897.3596,-9447.611,star,18.823,2.635,14.682,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6141c_X3af0,12.0394,333.087349,334.915474,15625000.0000,1828125000.0,1360.80,135,4.50850,22.62740,6.131616e+15,1.226323e+16,1.635098e+16,1.401516e+16,2.2857,2.534401e+16,2.792075e+16,2.663925e+16,2.885370e+16,4008.0169,3.598,5,0.3491,1.0000,coarse,B,2.8718,4.3018,3.3853,False,512,241,0.471735,0.532164,False,333.962349,CO(3-2),-11833.6510,-10259.342,star,18.822,2.635,14.682,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc7111c_X61dc,12.0394,335.042351,336.870476,15625000.0000,1828125000.0,1360.80,,4.49218,22.55180,6.111131e+15,1.222226e+16,1.629635e+16,1.396830e+16,2.2857,2.525934e+16,2.782747e+16,2.655025e+16,2.875730e+16,4031.4770,3.598,5,0.3511,,coarse,B,2.4248,4.3741,4.1227,False,512,393,0.768031,0.725146,False,336.229851,CO(3-2),-9566.1487,-8293.500,star,18.713,2.620,14.596,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6c0d5_X121e,12.0394,335.043241,336.871366,15625000.0000,1828125000.0,1360.80,,4.86473,24.41985,6.617339e+15,1.323468e+16,1.764624e+16,1.512535e+16,2.2857,2.735167e+16,3.013253e+16,2.874950e+16,3.113938e+16,4031.4876,3.598,5,0.3511,,coarse,B,2.6351,4.5574,3.5471,False,512,318,0.621832,0.602339,False,335.511991,CO(3-2),-10284.0086,-8915.859,star,18.713,2.620,14.596,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6a3db_X7b5b,12.0394,335.043368,336.871493,15625000.0000,1828125000.0,1360.80,,5.49354,27.57586,7.472562e+15,1.494512e+16,1.992683e+16,1.708014e+16,2.2857,3.088659e+16,3.402684e+16,3.246508e+16,3.516382e+16,4031.4892,3.598,5,0.3511,,coarse,B,3.2279,5.0219,4.2741,False,512,101,0.198830,0.126706,False,336.090243,CO(3-2),-9705.7567,-8414.535,star,18.713,2.620,14.596,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc66ce1_X1345,12.0394,335.044140,336.872265,15625000.0000,1828125000.0,1360.80,,3.22600,16.19262,4.387908e+15,8.775816e+15,1.170109e+16,1.002950e+16,2.2857,1.813669e+16,1.998065e+16,1.906358e+16,2.064829e+16,4031.4984,3.598,5,0.3511,,coarse,B,3.2375,4.2027,3.9790,False,512,63,0.124756,0.066277,False,335.122265,CO(3-2),-10673.7346,-9253.737,star,18.713,2.620,14.596,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6141c_X3af0,12.0394,335.045349,336.873474,15625000.0000,1828125000.0,1360.80,135,3.92201,19.68476,5.334214e+15,1.066843e+16,1.422457e+16,1.219252e+16,2.2857,2.204808e+16,2.428972e+16,2.317488e+16,2.510134e+16,4031.5129,3.598,5,0.3511,1.0000,coarse,B,2.9788,4.4709,3.5981,False,512,159,0.311891,0.346979,False,335.732849,CO(3-2),-10063.1510,-8724.383,star,18.713,2.620,14.596,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc7111c_X61dc,12.0394,345.313596,346.234006,488281.2500,920410156.2,1360.80,,32.17039,161.54146,1.367963e+15,1.823951e+15,2.735926e+15,1.823951e+15,1.3333,4.095363e+15,7.797390e+15,5.017660e+15,8.099626e+15,4149.2856,3.598,132,11.56,,fine,A,4.4528,5.8178,5.4878,False,512,354,0.692008,0.748538,False,345.870724,CO(3-2),74.7245,64.783,star,18.182,2.545,14.182,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6c0d5_X121e,12.0394,345.314486,346.234896,488281.2500,920410156.2,1360.80,,36.21927,181.85515,1.539983e+15,2.053311e+15,3.079967e+15,2.053311e+15,1.3333,4.610351e+15,8.777905e+15,5.648626e+15,9.118146e+15,4149.2963,3.598,132,11.56,,fine,A,4.5225,5.9169,5.2613,False,512,308,0.602339,0.678363,False,345.683626,CO(3-2),-112.3738,-97.424,star,18.182,2.545,14.182,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6a3db_X7b5b,12.0394,345.314613,346.235023,488281.2500,920410156.2,1360.80,,43.28974,217.35155,1.840573e+15,2.454098e+15,3.681147e+15,2.454098e+15,1.3333,5.510248e+15,1.049127e+16,6.751184e+15,1.089792e+16,4149.2978,3.598,132,11.56,,fine,A,5.0542,5.7014,5.3197,False,512,27,0.054581,0.066277,False,345.478187,CO(3-2),-317.8132,-275.532,star,18.182,2.545,14.182,512,20260825,True,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc66ce1_X1345,12.0394,345.315385,346.235795,488281.2500,920410156.2,1360.80,,24.72427,124.12983,1.051154e+15,1.401539e+15,2.102309e+15,1.401539e+15,1.3333,3.146912e+15,5.991580e+15,3.855612e+15,6.223821e+15,4149.3071,3.598,132,11.56,,fine,A,5.5820,5.8224,5.7767,False,512,2,0.005848,0.029240,False,345.620560,CO(3-2),-175.4396,-152.100,star,18.182,2.545,14.182,512,20260825,True,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6141c_X3af0,12.0394,345.316593,346.237003,488281.2500,920410156.2,1360.80,135,29.98473,150.52881,1.274706e+15,1.699608e+15,2.549412e+15,1.704747e+15,1.3374,3.816173e+15,7.265824e+15,4.675595e+15,7.547456e+15,4149.3216,3.598,132,11.56,0.9970,fine,A,4.4471,6.3462,5.1683,False,512,358,0.697856,0.664717,False,345.993351,CO(3-2),197.3511,171.096,star,18.181,2.545,14.182,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc7111c_X61dc,12.0394,347.042348,348.870473,15625000.0000,1828125000.0,1360.80,,4.93293,24.77174,6.712695e+15,1.342539e+16,1.790052e+16,1.534330e+16,2.2857,2.774580e+16,3.056673e+16,2.916378e+16,3.158809e+16,4175.4769,3.598,6,0.3636,,coarse,B,2.4960,4.9783,3.6379,False,512,403,0.787524,0.859649,False,347.104848,CO(3-2),1308.8475,1134.723,star,18.068,2.529,14.093,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6c0d5_X121e,12.0394,347.043238,348.871363,15625000.0000,1828125000.0,1360.80,,5.57274,27.98192,7.582596e+15,1.516519e+16,2.022026e+16,1.733165e+16,2.2857,3.134140e+16,3.452789e+16,3.294313e+16,3.568161e+16,4175.4876,3.598,6,0.3636,,coarse,B,3.7895,5.0357,4.5259,False,512,21,0.042885,0.068226,False,348.261988,CO(3-2),2465.9876,2137.921,star,18.068,2.529,14.093,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6a3db_X7b5b,12.0394,347.043364,348.871489,15625000.0000,1828125000.0,1360.80,,5.90265,29.63794,8.031348e+15,1.606270e+16,2.141693e+16,1.835737e+16,2.2857,3.319624e+16,3.657131e+16,3.489277e+16,3.779331e+16,4175.4891,3.598,6,0.3636,,coarse,B,3.4120,4.6631,4.0510,False,512,66,0.130604,0.148148,False,347.871489,CO(3-2),2075.4895,1799.373,star,18.068,2.529,14.093,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc66ce1_X1345,12.0394,347.044137,348.872262,15625000.0000,1828125000.0,1360.80,,3.90856,19.62419,5.317801e+15,1.063560e+16,1.418080e+16,1.215497e+16,2.2857,2.198024e+16,2.421499e+16,2.310357e+16,2.502411e+16,4175.4984,3.598,6,0.3636,,coarse,B,2.8891,4.1038,3.3188,False,512,219,0.428850,0.510721,False,348.825387,CO(3-2),3029.3866,2626.367,star,18.067,2.529,14.093,512,20260825,False,False,
HR 1010 Gaia DR3 4722135642226902656,HR 1010 Gaia DR3 4722135642226902656,7,A002_Xc6141c_X3af0,12.0394,347.045345,348.873470,15625000.0000,1828125000.0,1360.80,135,4.68245,23.50796,6.370232e+15,1.274046e+16,1.698729e+16,1.456057e+16,2.2857,2.633029e+16,2.900731e+16,2.767593e+16,2.997656e+16,4175.5129,3.598,6,0.3637,1.0000,coarse,B,3.1285,4.3978,3.9657,False,512,128,0.251462,0.208577,False,348.435970,CO(3-2),2639.9702,2288.757,star,18.067,2.529,14.093,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9831a_X443,12.4669,89.627387,91.361762,15625000.0000,1734375000.0,3084.48,1530,0.10787,0.53941,1.567354e+14,3.134708e+14,4.179611e+14,3.582524e+14,2.2857,6.478397e+14,7.137059e+14,6.809483e+14,7.375537e+14,1207.1976,3.999,3,0.2383,1.0000,coarse,B,2.7477,4.6084,4.0753,False,512,219,0.428850,0.341131,False,90.330512,HCO+(1-0),1141.5125,3836.985,star,69.471,9.726,54.187,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X623d,12.4669,89.627387,91.361762,15625000.0000,1734375000.0,3084.48,,0.11944,0.59721,1.735318e+14,3.470636e+14,4.627515e+14,3.966441e+14,2.2857,7.172648e+14,7.901895e+14,7.539214e+14,8.165929e+14,1207.1976,3.999,3,0.2383,,coarse,B,2.6559,4.7809,3.6363,False,512,245,0.479532,0.424951,False,,HCO+(1-0),844.6375,2839.094,star,69.471,9.726,54.187,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X632d,12.4669,89.627387,91.361762,15625000.0000,1734375000.0,3084.48,,0.12759,0.63799,1.853809e+14,3.707617e+14,4.943490e+14,4.237277e+14,2.2857,7.662409e+14,8.441450e+14,8.054005e+14,8.723513e+14,1207.1976,3.999,3,0.2383,,coarse,B,1.9322,4.2304,4.3332,False,512,502,0.980507,0.984405,False,,HCO+(1-0),704.0125,2366.409,star,69.471,9.726,54.187,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X67a0,12.4669,89.627387,91.361762,15625000.0000,1734375000.0,3084.48,,0.15295,0.76478,2.222212e+14,4.444425e+14,5.925900e+14,5.079343e+14,2.2857,9.185144e+14,1.011900e+15,9.654561e+14,1.045712e+15,1207.1976,3.999,3,0.2383,,coarse,B,2.3909,4.2595,4.0944,False,512,375,0.732943,0.711501,False,,HCO+(1-0),2172.7625,7303.342,star,69.471,9.726,54.187,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X67ff,12.4669,89.627387,91.361762,15625000.0000,1734375000.0,3084.48,,0.12875,0.64377,1.870595e+14,3.741189e+14,4.988252e+14,4.275645e+14,2.2857,7.731791e+14,8.517886e+14,8.126933e+14,8.802503e+14,1207.1976,3.999,3,0.2383,,coarse,B,3.5706,4.8390,4.1012,False,512,16,0.033138,0.048733,False,,HCO+(1-0),1032.1375,3469.341,star,69.471,9.726,54.187,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9831a_X443,12.4669,91.564887,93.299262,15625000.0000,1734375000.0,3084.48,1530,0.10694,0.53472,1.553721e+14,3.107442e+14,4.143256e+14,3.551362e+14,2.2857,6.422047e+14,7.074979e+14,6.750252e+14,7.311383e+14,1233.0439,3.999,3,0.2434,1.0000,coarse,B,2.8909,4.2621,4.6925,False,512,160,0.313840,0.294347,False,92.564887,HCO+(1-0),3375.8875,11347.426,star,68.015,9.522,53.051,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X623d,12.4669,91.564887,93.299262,15625000.0000,1734375000.0,3084.48,,0.11942,0.59713,1.735062e+14,3.470125e+14,4.626833e+14,3.965857e+14,2.2857,7.171591e+14,7.900730e+14,7.538103e+14,8.164726e+14,1233.0439,3.999,3,0.2434,,coarse,B,2.4862,4.2441,4.1783,False,512,326,0.637427,0.762183,False,,HCO+(1-0),2907.1375,9771.809,star,68.015,9.522,53.051,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X632d,12.4669,91.564887,93.299262,15625000.0000,1734375000.0,3084.48,,0.12755,0.63780,1.853233e+14,3.706467e+14,4.941956e+14,4.235962e+14,2.2857,7.660031e+14,8.438830e+14,8.051506e+14,8.720806e+14,1233.0439,3.999,3,0.2434,,coarse,B,2.3503,3.9834,4.1629,False,512,392,0.766082,0.812865,False,,HCO+(1-0),2938.3875,9876.850,star,68.015,9.522,53.051,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X67a0,12.4669,91.564887,93.299262,15625000.0000,1734375000.0,3084.48,,0.15241,0.76208,2.214369e+14,4.428738e+14,5.904984e+14,5.061415e+14,2.2857,9.152725e+14,1.008329e+15,9.620485e+14,1.042021e+15,1233.0439,3.999,3,0.2434,,coarse,B,2.5496,4.2870,4.1841,False,512,304,0.594542,0.592593,False,,HCO+(1-0),3938.3875,13238.167,star,68.015,9.522,53.051,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X67ff,12.4669,91.564887,93.299262,15625000.0000,1734375000.0,3084.48,,0.12818,0.64096,1.862417e+14,3.724835e+14,4.966447e+14,4.256954e+14,2.2857,7.697992e+14,8.480651e+14,8.091407e+14,8.764024e+14,1233.0439,3.999,3,0.2434,,coarse,B,2.9069,4.4013,3.8441,False,512,144,0.282651,0.304094,False,,HCO+(1-0),3657.1375,12292.797,star,68.015,9.522,53.051,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9831a_X443,12.4669,101.627387,103.361762,15625000.0000,1734375000.0,3084.48,1530,0.10780,0.53902,1.566227e+14,3.132454e+14,4.176605e+14,3.579947e+14,2.2857,6.473738e+14,7.131926e+14,6.804585e+14,7.370232e+14,1367.2776,3.999,3,0.2699,1.0000,coarse,B,2.0922,4.4551,3.7938,False,512,483,0.943470,0.918129,False,102.486762,CN(1-0),-11004.2375,-29068.273,star,61.337,8.587,47.843,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X623d,12.4669,101.627387,103.361762,15625000.0000,1734375000.0,3084.48,,0.12578,0.62894,1.827500e+14,3.654999e+14,4.873332e+14,4.177142e+14,2.2857,7.553665e+14,8.321650e+14,7.939703e+14,8.599710e+14,1367.2776,3.999,3,0.2699,,coarse,B,2.8299,4.2312,3.8792,False,512,170,0.333333,0.399610,False,,CN(1-0),-10441.7375,-27582.400,star,61.337,8.587,47.843,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X632d,12.4669,101.627387,103.361762,15625000.0000,1734375000.0,3084.48,,0.13526,0.67635,1.965271e+14,3.930542e+14,5.240722e+14,4.492048e+14,2.2857,8.123119e+14,8.949001e+14,8.538260e+14,9.248023e+14,1367.2776,3.999,3,0.2699,,coarse,B,2.1264,4.1735,4.4605,False,512,463,0.904483,0.920078,False,,CN(1-0),-10551.1125,-27871.320,star,61.337,8.587,47.843,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc9c531_X67a0,12.4669,101.627387,103.361762,15625000.0000,1734375000.0,3084.48,,0.16519,0.82603,2.400184e+14,4.800368e+14,6.400490e+14,5.486135e+14,2.2857,9.920760e+14,1.092941e+15,1.042777e+15,1.129460e+15,1367.2776,3.999,3,0.2699,,coarse,B,3.4643,4.6002,4.1023,False,512,37,0.074074,0.089669,False,,CN(1-0),-10472.9875,-27664.948,star,61.337,8.587,47.843,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,3,A002_Xc99ad7_X67ff,12.4669,101.627387,103.361762,15625000.0000,1734375000.0,3084.48,,0.13689,0.68453,1.989035e+14,3.978070e+14,5.304093e+14,4.546365e+14,2.2857,8.221344e+14,9.057212e+14,8.641505e+14,9.359850e+14,1367.2776,3.999,3,0.2699,,coarse,B,2.0526,4.3524,4.2761,False,512,478,0.933723,0.939571,False,,CN(1-0),-10566.7375,-27912.594,star,61.337,8.587,47.843,512,20260825,False,False,
