star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,eirp_p90_W,eirp_p90_lo_W,eirp_p90_hi_W,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,p_rank_local,stage1_flag_local,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_Xf8f6a9_X10359,35.0098,232.591057,234.431389,488281.2500,1840332031.2,211.68,,33.71281,191.28958,1.369779e+16,2.739558e+16,3.652744e+16,3.130923e+16,2.2857,3.847557e+16,1.861721e+16,5.212818e+16,2802.1347,3.598,84,1.215,,fine,A,4.8148,5.8359,4.8347,False,512,101,0.198830,0.255361,False,,CO(2-1),2202.9593,2864.736,star,26.923,3.769,21.000,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1009c59_X1ba4d,35.0098,232.598096,234.438428,488281.2500,1840332031.2,211.68,21,46.77762,265.34743,1.900089e+16,3.800179e+16,5.066905e+16,4.349044e+16,2.2889,5.344492e+16,2.586044e+16,7.240924e+16,2802.2191,3.598,86,1.215,0.9986,fine,A,4.5620,5.5028,5.1584,False,512,253,0.495127,0.614035,False,233.938916,CO(2-1),3400.9159,4422.563,star,26.922,3.769,20.999,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1015532_X20dc8,35.0098,232.602291,234.442623,488281.2500,1840332031.2,211.68,,42.81073,242.84252,1.738937e+16,3.477874e+16,4.637165e+16,3.974713e+16,2.2857,4.884481e+16,2.363459e+16,6.617684e+16,2802.2695,3.598,85,1.215,,fine,A,4.8590,5.5592,5.0315,False,512,88,0.173489,0.157895,False,,CO(2-1),3356.2831,4364.523,star,26.921,3.769,20.999,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1018459_X73b0,35.0098,232.602684,234.443016,488281.2500,1840332031.2,211.68,,35.50709,201.41274,1.442268e+16,2.884537e+16,3.846049e+16,3.296613e+16,2.2857,4.051171e+16,1.960244e+16,5.488684e+16,2802.2742,3.598,85,1.215,,fine,A,4.8746,6.2672,4.9908,False,512,86,0.169591,0.194932,False,,CO(2-1),2620.8365,3408.145,star,26.921,3.769,20.999,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,6,A002_X1020da2_X78cd,35.0098,232.605775,234.446107,488281.2500,1840332031.2,181.44,,34.79649,197.37977,1.413389e+16,2.826778e+16,3.769038e+16,3.230604e+16,2.2857,3.970053e+16,1.920993e+16,5.378782e+16,2802.3113,3.598,71,1.041,,fine,A,5.0816,6.8954,5.7956,False,512,42,0.083821,0.054581,False,,CO(2-1),2100.9778,2732.119,star,26.921,3.769,20.998,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xbb64,35.0098,333.166882,334.892468,976562.5000,1725585937.5,151.20,,6.75412,43.62992,6.248468e+15,8.331291e+15,1.249694e+16,8.331291e+15,1.3333,1.023823e+16,4.953983e+15,1.387115e+16,4008.3561,3.598,47,0.6206,,fine,A,4.3286,5.4257,5.3350,False,512,236,0.461988,0.415205,False,,CO(3-2),-11876.1880,-10296.220,star,18.821,2.635,14.680,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xb3d2,35.0098,333.167010,334.892596,976562.5000,1725585937.5,151.20,25,6.98362,45.11247,6.460791e+15,8.614388e+15,1.292158e+16,8.616572e+15,1.3337,1.058881e+16,5.123617e+15,1.434613e+16,4008.3576,3.598,46,0.6206,0.9997,fine,A,4.5620,5.7881,5.0846,False,512,94,0.185185,0.245614,False,333.689471,CO(3-2),-12106.5293,-10495.917,star,18.821,2.635,14.680,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xbb64,35.0098,335.058996,336.784582,976562.5000,1725585937.5,151.20,,6.05274,39.21314,5.615918e+15,7.487890e+15,1.123184e+16,7.487890e+15,1.3333,9.201785e+15,4.452477e+15,1.246694e+16,4031.0615,3.598,47,0.6241,,fine,A,4.2510,5.6036,5.3718,False,512,274,0.536062,0.541910,False,,CO(3-2),-10168.6442,-8815.842,star,18.715,2.620,14.598,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xb3d2,35.0098,335.059127,336.784712,976562.5000,1725585937.5,151.20,25,6.23653,40.40385,5.786446e+15,7.715261e+15,1.157289e+16,7.717239e+15,1.3337,9.483630e+15,4.588853e+15,1.284879e+16,4031.0630,3.598,47,0.6241,0.9997,fine,A,4.2803,5.6548,5.9048,True,512,268,0.524366,0.461988,False,336.317916,CO(3-2),-9478.0844,-8217.152,star,18.715,2.620,14.598,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xbb64,35.0098,345.118188,346.843286,488281.2500,1725097656.2,151.20,,6.58911,43.36559,3.105306e+15,6.210612e+15,8.280816e+15,7.097842e+15,2.2857,8.722459e+15,4.220545e+15,1.181753e+16,4151.7688,3.598,95,1.286,,fine,A,4.3400,5.8839,5.2801,False,512,396,0.773879,0.752437,False,,CO(3-2),-570.3900,-494.507,star,18.171,2.544,14.173,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xb3d2,35.0098,345.118320,346.843418,488281.2500,1725097656.2,151.20,25,6.80021,44.75501,3.204799e+15,6.409597e+15,8.546130e+15,7.333226e+15,2.2882,9.011720e+15,4.360510e+15,1.220943e+16,4151.7704,3.598,94,1.286,0.9989,fine,A,4.5357,5.8350,5.6365,False,512,250,0.489279,0.524366,False,345.222324,CO(3-2),-573.6759,-497.356,star,18.171,2.544,14.173,512,20260825,False,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xbb64,35.0098,346.976241,348.701338,488281.2500,1725097656.2,151.20,,7.37187,48.66110,3.484505e+15,6.969010e+15,9.292013e+15,7.964582e+15,2.2857,9.787587e+15,4.735929e+15,1.326060e+16,4174.0655,3.598,96,1.293,,fine,A,5.0087,5.6821,6.0963,True,512,34,0.068226,0.087719,False,,CO(3-2),1421.9398,1232.770,star,18.074,2.530,14.097,512,20260825,True,False,
ALMA J153702653-33192492,ALMA J153702653-33192492,7,A002_Xd9d7c7_Xb3d2,35.0098,346.976371,348.701468,488281.2500,1725097656.2,151.20,25,7.59836,50.15616,3.591562e+15,7.183124e+15,9.577499e+15,8.218316e+15,2.2882,1.009940e+16,4.886805e+15,1.368305e+16,4174.0670,3.598,95,1.293,0.9989,fine,A,4.5068,5.7398,5.5049,False,512,283,0.553606,0.545809,False,348.506644,CO(3-2),2710.6441,2350.029,star,18.074,2.530,14.097,512,20260825,False,False,
GJ 2006A,GJ 2006A,7,A002_Xcdb7b8_Xfb16,35.0292,333.150967,334.885342,15625000.0000,1734375000.0,876.96,145,0.40522,2.02860,4.653580e+15,9.307160e+15,1.240955e+16,1.063677e+16,2.2857,1.307140e+16,6.324872e+15,1.770964e+16,4008.2178,3.598,4,0.225,1.0000,coarse,B,2.2047,4.2906,4.1701,False,512,472,0.922027,0.904483,False,334.650967,CO(3-2),-11145.0334,-9662.335,star,18.822,2.635,14.681,512,20260825,False,False,
GJ 2006A,GJ 2006A,7,A002_Xcdb7b8_Xfb16,35.0292,335.046467,336.780842,15625000.0000,1734375000.0,876.96,145,0.35237,1.76405,4.046706e+15,8.093411e+15,1.079122e+16,9.249622e+15,2.2857,1.136676e+16,5.500044e+15,1.540012e+16,4030.9638,3.598,4,0.2262,1.0000,coarse,B,2.3757,4.6604,4.1355,False,512,422,0.824561,0.879142,False,336.671467,CO(3-2),-9124.5334,-7910.636,star,18.715,2.620,14.598,512,20260825,False,False,
GJ 2006A,GJ 2006A,7,A002_Xcdb7b8_Xfb16,35.0292,345.155605,346.880703,488281.2500,1725097656.2,876.96,145,2.21555,11.09253,7.951901e+14,1.590380e+15,2.120507e+15,1.819556e+15,2.2882,2.236032e+15,1.081951e+15,3.029463e+15,4152.2178,3.598,72,7.457,0.9989,fine,A,4.4060,5.7815,5.5022,False,512,300,0.586745,0.610136,False,345.389004,CO(3-2),-406.9963,-352.851,star,18.169,2.544,14.172,512,20260825,False,False,
GJ 2006A,GJ 2006A,7,A002_Xcdb7b8_Xfb16,35.0292,347.046467,348.780842,15625000.0000,1734375000.0,876.96,145,0.42761,2.14092,4.911230e+15,9.822460e+15,1.309661e+16,1.122568e+16,2.2857,1.379511e+16,6.675055e+15,1.869015e+16,4174.9638,3.598,4,0.2343,1.0000,coarse,B,2.0703,4.5981,4.0763,False,512,494,0.964912,0.972710,False,348.093342,CO(3-2),2297.3416,1991.711,star,18.070,2.530,14.094,512,20260825,False,False,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,333.136009,334.870384,15625000.0000,1734375000.0,1899.07,314,0.45689,2.28450,5.359400e+15,1.071880e+16,1.429173e+16,1.225007e+16,2.2857,1.505397e+16,7.284181e+15,2.039571e+16,4008.0384,3.598,3,0.4871,1.0000,coarse,B,2.5456,4.3640,4.1629,False,512,278,0.543860,0.551657,False,334.136009,CO(3-2),-11659.9911,-10108.785,star,18.822,2.635,14.681,512,20260825,False,False,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,335.031509,336.765884,15625000.0000,1734375000.0,1899.07,314,0.39911,1.99559,4.681612e+15,9.363225e+15,1.248430e+16,1.070084e+16,2.2857,1.315014e+16,6.362972e+15,1.781632e+16,4030.7844,3.598,3,0.4899,1.0000,coarse,B,2.8474,4.8712,4.3614,False,512,178,0.348928,0.345029,False,335.140884,CO(3-2),-10655.1161,-9237.595,star,18.716,2.620,14.599,512,20260825,False,False,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,345.140648,346.865745,488281.2500,1725097656.2,1391.04,230,2.48676,12.43396,9.115579e+14,1.823116e+15,2.430821e+15,2.085829e+15,2.2882,2.563252e+15,1.240283e+15,3.472793e+15,4152.0384,3.598,61,11.83,0.9989,fine,A,4.4844,6.1006,5.6116,False,512,222,0.434698,0.378168,False,345.370140,CO(3-2),-425.8602,-369.205,star,18.170,2.544,14.172,512,20260825,False,False,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,347.031509,348.765884,15625000.0000,1734375000.0,1899.07,314,0.46172,2.30864,5.416017e+15,1.083203e+16,1.444271e+16,1.237948e+16,2.2857,1.521301e+16,7.361131e+15,2.061117e+16,4174.7844,3.598,3,0.5074,1.0000,coarse,B,3.2994,3.9673,4.1186,False,512,36,0.072125,0.062378,False,348.531509,CO(3-2),2735.5089,2371.586,star,18.071,2.530,14.095,512,20260825,False,False,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,226.359920,228.085018,488281.2500,1725097656.2,1300.32,215,2.11697,10.58485,7.899268e+14,1.579854e+15,2.106471e+15,1.806394e+15,2.2868,2.219858e+15,1.074125e+15,3.007549e+15,2726.6696,3.598,34,7.261,0.9995,fine,A,3.9924,5.5617,5.3932,False,512,460,0.898635,0.828460,False,227.533260,CO(2-1),-3004.7398,-3907.375,star,27.668,3.873,21.581,512,20260825,False,False,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,229.251147,230.976245,488281.2500,1725097656.2,1300.32,215,2.10325,10.51624,7.848067e+14,1.569613e+15,2.092818e+15,1.794707e+15,2.2868,2.205496e+15,1.067175e+15,2.988091e+15,2761.3643,3.598,35,7.354,0.9995,fine,A,4.3766,5.4306,5.3851,False,512,204,0.399610,0.424951,False,230.624194,CO(2-1),86.1938,112.087,star,27.320,3.825,21.310,512,20260825,False,False,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,242.247282,243.981657,15625000.0000,1734375000.0,1554.34,257,0.39373,1.96865,4.701334e+15,9.402669e+15,1.253689e+16,1.074591e+16,2.2857,1.320553e+16,6.389774e+15,1.789137e+16,2917.3736,3.598,3,0.2902,1.0000,coarse,B,2.9963,4.6777,4.0639,False,512,128,0.251462,0.263158,False,243.216032,CS(5-4),-1719.9680,-2105.176,star,25.859,3.620,20.170,512,20260825,False,False,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,244.247401,245.981776,15625000.0000,1734375000.0,1554.34,257,0.39628,1.98138,4.731737e+15,9.463474e+15,1.261796e+16,1.081540e+16,2.2857,1.329093e+16,6.431095e+15,1.800707e+16,2941.3751,3.598,3,0.2926,1.0000,coarse,B,3.1501,4.0558,3.8487,False,512,81,0.159844,0.153996,False,244.888026,CS(5-4),-47.9740,-58.718,star,25.648,3.591,20.006,512,20260825,False,False,
HD14055,HD14055,7,A002_X101088d_Xbf80,35.7405,330.353206,332.193538,488281.2500,1840332031.2,2993.76,,34.59995,173.00201,1.291081e+16,2.582161e+16,3.442881e+16,2.951041e+16,2.2857,3.626502e+16,1.754759e+16,4.913325e+16,3975.2805,3.598,136,24.37,,fine,A,4.8747,5.9655,5.5347,False,512,162,0.317739,0.411306,False,,CO(3-2),-15294.8449,-13260.070,star,18.977,2.657,14.802,512,20260825,False,False,
HD14055,HD14055,7,A002_X1006d51_X228e,35.7405,330.381315,332.221647,488281.2500,1840332031.2,2993.76,,22.44792,112.23983,8.376241e+15,1.675248e+16,2.233664e+16,1.914569e+16,2.2857,2.352793e+16,1.138448e+16,3.187655e+16,3975.6178,3.598,136,24.38,,fine,A,4.7477,6.6924,5.0636,False,512,208,0.407407,0.446394,False,,CO(3-2),-15373.1813,-13327.985,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1003af4_X14e08,35.7405,330.382391,332.222723,488281.2500,1840332031.2,2993.76,,23.78993,118.94988,8.877000e+15,1.775400e+16,2.367200e+16,2.029029e+16,2.2857,2.493451e+16,1.206508e+16,3.378223e+16,3975.6307,3.598,136,24.38,,fine,A,4.6240,6.5030,5.1770,False,512,316,0.617934,0.830409,False,,CO(3-2),-14677.2813,-12724.665,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1003af4_X3a2c,35.7405,330.383423,332.223755,488281.2500,1840332031.2,2358.72,,23.46996,117.35001,8.757604e+15,1.751521e+16,2.335361e+16,2.001738e+16,2.2857,2.459914e+16,1.190281e+16,3.332786e+16,3975.6431,3.598,105,19.2,,fine,A,4.8505,5.7734,5.4654,False,512,131,0.257310,0.313840,False,,CO(3-2),-14699.1979,-12743.666,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1001fdc_Xc06e,35.7405,330.384098,332.224430,488281.2500,1840332031.2,2993.76,,19.79686,98.98446,7.387019e+15,1.477404e+16,1.969872e+16,1.688462e+16,2.2857,2.074932e+16,1.003999e+16,2.811198e+16,3975.6512,3.598,136,24.38,,fine,A,4.8268,6.1468,5.5319,False,512,185,0.362573,0.407407,False,,CO(3-2),-14389.9291,-12475.541,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1001fdc_X29ae,35.7405,330.384371,332.224703,488281.2500,1840332031.2,2993.76,,22.85737,114.28702,8.529019e+15,1.705804e+16,2.274405e+16,1.949490e+16,2.2857,2.395707e+16,1.159213e+16,3.245796e+16,3975.6544,3.598,136,24.38,,fine,A,5.2075,5.9038,5.8397,False,512,29,0.058480,0.134503,False,,CO(3-2),-14640.1445,-12692.469,star,18.976,2.657,14.801,512,20260825,True,False,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,330.384586,332.224918,488281.2500,1840332031.2,2993.76,297,20.10761,100.53819,7.502971e+15,1.500594e+16,2.000792e+16,1.719725e+16,2.2921,2.113350e+16,1.022589e+16,2.863249e+16,3975.6570,3.598,136,24.38,0.9972,fine,A,5.0608,5.8420,5.5605,False,512,48,0.095517,0.132554,False,330.446597,CO(3-2),-15349.4027,-13307.370,star,18.976,2.657,14.801,512,20260825,True,False,
HD14055,HD14055,7,A002_Xfffde1_X9bd6,35.7405,330.385469,332.225801,488281.2500,1840332031.2,2993.76,,9.71263,48.56323,3.624180e+15,7.248361e+15,9.664481e+15,8.283841e+15,2.2857,1.017992e+16,4.925768e+15,1.379215e+16,3975.6676,3.598,137,24.38,,fine,A,4.5710,5.5978,5.7165,True,512,280,0.547758,0.518519,False,,CO(3-2),-13650.7651,-11834.713,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_Xfffde1_X3835,35.7405,330.385894,332.226226,488281.2500,1840332031.2,2993.76,,26.15874,130.79386,9.760893e+15,1.952179e+16,2.602905e+16,2.231061e+16,2.2857,2.741726e+16,1.326642e+16,3.714597e+16,3975.6727,3.598,136,24.38,,fine,A,4.4664,5.7796,5.2847,False,512,428,0.836257,0.945419,False,,CO(3-2),-14213.8174,-12322.859,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_Xfff3d8_Xd46,35.7405,330.386622,332.226954,488281.2500,1840332031.2,2993.76,,22.03874,110.19381,8.223551e+15,1.644710e+16,2.192947e+16,1.879669e+16,2.2857,2.309904e+16,1.117696e+16,3.129547e+16,3975.6815,3.598,136,24.38,,fine,A,6.0319,5.9557,6.3292,True,512,0,0.001949,0.009747,False,,CO(3-2),-14026.5659,-12160.519,star,18.976,2.657,14.801,512,20260825,True,True,
HD14055,HD14055,7,A002_Xff99e1_X2c3bb,35.7405,330.386951,332.227283,488281.2500,1840332031.2,2993.76,,23.34281,116.71417,8.710153e+15,1.742031e+16,2.322708e+16,1.990892e+16,2.2857,2.446585e+16,1.183832e+16,3.314728e+16,3975.6854,3.598,136,24.38,,fine,A,4.6586,5.9263,5.4563,False,512,304,0.594542,0.812865,False,,CO(3-2),-15073.5999,-13068.259,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_Xff99e1_X2b2ee,35.7405,330.387234,332.227566,488281.2500,1840332031.2,2993.76,,30.64300,153.21516,1.143415e+16,2.286830e+16,3.049107e+16,2.613520e+16,2.2857,3.211726e+16,1.554061e+16,4.351371e+16,3975.6888,3.598,136,24.38,,fine,A,4.5545,5.6946,5.0767,False,512,383,0.748538,0.822612,False,,CO(3-2),-13729.5666,-11903.031,star,18.976,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_Xff99e1_X24be0,35.7405,330.387449,332.227781,488281.2500,1840332031.2,2993.76,,34.36285,171.81438,1.282218e+16,2.564435e+16,3.419247e+16,2.930783e+16,2.2857,3.601607e+16,1.742713e+16,4.879596e+16,3975.6914,3.598,136,24.38,,fine,A,4.8999,5.7881,5.9425,True,512,135,0.265107,0.442495,False,,CO(3-2),-14088.2384,-12213.986,star,18.975,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_Xff99e1_X1b0c4,35.7405,330.388286,332.228618,488281.2500,1840332031.2,2993.76,,22.90318,114.51599,8.546107e+15,1.709221e+16,2.278962e+16,1.953396e+16,2.2857,2.400506e+16,1.161535e+16,3.252299e+16,3975.7014,3.598,136,24.38,,fine,A,5.4242,6.0203,5.7719,False,512,20,0.040936,0.025341,False,,CO(3-2),-14924.8040,-12939.258,star,18.975,2.657,14.801,512,20260825,True,False,
HD14055,HD14055,7,A002_X107fa96_X9a88,35.7405,330.391113,332.231445,488281.2500,1840332031.2,2993.76,,40.87978,204.39922,1.525392e+16,3.050784e+16,4.067712e+16,3.486610e+16,2.2857,4.284656e+16,2.073221e+16,5.805018e+16,3975.7354,3.598,136,24.38,,fine,A,4.8353,5.8574,5.1924,False,512,158,0.309942,0.288499,False,,CO(3-2),-14244.7304,-12349.659,star,18.975,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X107fa96_X150f6,35.7405,330.392117,332.232449,488281.2500,1840332031.2,2993.76,,36.08920,180.44625,1.346636e+16,2.693271e+16,3.591028e+16,3.078024e+16,2.2857,3.782550e+16,1.830266e+16,5.124745e+16,3975.7474,3.598,136,24.38,,fine,A,4.4789,5.5471,5.1654,False,512,425,0.830409,0.879142,False,,CO(3-2),-15308.6684,-13272.054,star,18.975,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1086384_X10bc1,35.7405,330.395189,332.235521,488281.2500,1840332031.2,2993.76,,14.00446,70.02239,5.225636e+15,1.045127e+16,1.393503e+16,1.194431e+16,2.2857,1.467823e+16,7.102369e+15,1.988663e+16,3975.7843,3.598,136,24.38,,fine,A,4.7896,6.2707,5.2780,False,512,151,0.296296,0.204678,False,,CO(3-2),-14024.8345,-12159.017,star,18.975,2.657,14.801,512,20260825,False,False,
HD14055,HD14055,7,A002_X1088045_X3c7b,35.7405,330.395770,332.236103,488281.2500,1840332031.2,2993.76,,26.50021,132.50118,9.888307e+15,1.977661e+16,2.636882e+16,2.260185e+16,2.2857,2.777516e+16,1.343959e+16,3.763086e+16,3975.7912,3.598,136,24.38,,fine,A,5.2593,5.8361,5.4871,False,512,21,0.042885,0.070175,False,,CO(3-2),-14333.8233,-12426.899,star,18.975,2.657,14.801,512,20260825,True,False,
HD14055,HD14055,7,A002_X101088d_Xbf80,35.7405,332.251331,334.079456,15625000.0000,1828125000.0,2993.76,,4.80586,24.02963,5.738513e+16,1.147703e+17,1.530270e+17,1.311660e+17,2.2857,1.611884e+17,7.799441e+16,2.183843e+17,3997.9847,3.598,6,0.766,,coarse,B,2.8761,4.2555,3.2414,False,512,236,0.461988,0.582846,False,,CO(3-2),-13482.1687,-11688.546,star,18.870,2.642,14.718,512,20260825,False,False,
HD14055,HD14055,7,A002_X1006d51_X228e,35.7405,332.279023,334.107148,15625000.0000,1828125000.0,2993.76,,3.25686,16.28431,3.888854e+16,7.777709e+16,1.037028e+17,8.888810e+16,2.2857,1.092336e+17,5.285497e+16,1.479939e+17,3998.3170,3.598,6,0.7661,,coarse,B,3.7967,4.4324,4.5758,False,512,14,0.029240,0.054581,False,,CO(3-2),-12704.4774,-11014.316,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_X1003af4_X14e08,35.7405,332.280082,334.108207,15625000.0000,1828125000.0,2993.76,,3.44446,17.22231,4.112857e+16,8.225713e+16,1.096762e+17,9.400815e+16,2.2857,1.155256e+17,5.589947e+16,1.565185e+17,3998.3297,3.598,6,0.7661,,coarse,B,3.0326,4.3682,3.1443,False,512,185,0.362573,0.343080,False,,CO(3-2),-13422.1676,-11636.527,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_X1003af4_X3a2c,35.7405,332.281107,334.109232,15625000.0000,1828125000.0,2358.72,,3.44988,17.24945,4.119338e+16,8.238676e+16,1.098490e+17,9.415630e+16,2.2857,1.157076e+17,5.598756e+16,1.567652e+17,3998.3420,3.598,5,0.6036,,coarse,B,2.6486,4.4831,3.5782,False,512,343,0.670565,0.729045,False,,CO(3-2),-13452.3933,-11662.732,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_X1001fdc_Xc06e,35.7405,332.281782,334.109907,15625000.0000,1828125000.0,2993.76,,2.94247,14.71239,3.513462e+16,7.026925e+16,9.369233e+16,8.030771e+16,2.2857,9.868925e+16,4.775287e+16,1.337080e+17,3998.3501,3.598,6,0.7661,,coarse,B,2.9588,4.5019,3.7658,False,512,242,0.473684,0.623782,False,,CO(3-2),-12764.2182,-11066.109,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_X1001fdc_X29ae,35.7405,332.282055,334.110180,15625000.0000,1828125000.0,2993.76,,3.37076,16.85383,4.024859e+16,8.049719e+16,1.073296e+17,9.199679e+16,2.2857,1.130538e+17,5.470347e+16,1.531697e+17,3998.3534,3.598,6,0.7661,,coarse,B,2.9143,4.3858,3.2737,False,512,201,0.393762,0.327485,False,,CO(3-2),-11967.0703,-10375.011,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,332.282269,334.110394,15625000.0000,1828125000.0,2993.76,297,2.94224,14.71125,3.513190e+16,7.026380e+16,9.368506e+16,8.030170e+16,2.2857,9.868187e+16,4.774929e+16,1.336980e+17,3998.3560,3.598,6,0.7661,1.0000,coarse,B,2.9964,4.1716,3.2698,False,512,189,0.370370,0.403509,False,333.891644,CO(3-2),-11904.3559,-10320.640,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_Xfffde1_X9bd6,35.7405,332.283153,334.111278,15625000.0000,1828125000.0,2993.76,,1.44554,7.22769,1.726043e+16,3.452087e+16,4.602783e+16,3.945242e+16,2.2857,4.848264e+16,2.345934e+16,6.568616e+16,3998.3666,3.598,6,0.7661,,coarse,B,2.3449,4.2529,3.6699,False,512,456,0.890838,0.972710,False,,CO(3-2),-11700.3472,-10143.772,star,18.868,2.642,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_Xfffde1_X3835,35.7405,332.283577,334.111702,15625000.0000,1828125000.0,2993.76,,3.88356,19.41785,4.637173e+16,9.274345e+16,1.236579e+17,1.059925e+17,2.2857,1.302530e+17,6.302566e+16,1.764718e+17,3998.3717,3.598,6,0.7661,,coarse,B,3.5467,4.1762,3.7588,False,512,30,0.060429,0.025341,False,,CO(3-2),-11684.2979,-10129.858,star,18.868,2.641,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_Xfff3d8_Xd46,35.7405,332.284305,334.112430,15625000.0000,1828125000.0,2993.76,,3.62799,18.13998,4.332005e+16,8.664009e+16,1.155201e+17,9.901725e+16,2.2857,1.216812e+17,5.887800e+16,1.648584e+17,3998.3804,3.598,6,0.7661,,coarse,B,2.8926,4.5297,3.5323,False,512,249,0.487329,0.662768,False,,CO(3-2),-12261.6949,-10630.440,star,18.868,2.641,14.717,512,20260825,False,False,
HD14055,HD14055,7,A002_Xff99e1_X2c3bb,35.7405,332.284634,334.112759,15625000.0000,1828125000.0,2993.76,,3.43935,17.19679,4.106762e+16,8.213524e+16,1.095137e+17,9.386885e+16,2.2857,1.153544e+17,5.581664e+16,1.562866e+17,3998.3844,3.598,6,0.7661,,coarse,B,3.1331,4.7110,3.6809,False,512,176,0.345029,0.401559,False,,CO(3-2),-12151.9906,-10535.330,star,18.868,2.641,14.717,512,20260825,False,False,
